week 9,9,kj,3,6,18,6,9
week 3,1,q,8,8,8,8,8
week 3,2,w,7,7,7,7,7
week 3,3,e,9,8,7,6,5
week 3,4,r,1,2,3,4,5
week 3,5,t,12,8,8,8,8
week 3,6,y,7,7,8,8,5
week q,0,w,5,5,5,5,5
week 4,4,bv,5,5,5,5,5
week 4,11,qw,5,5,5,5,5
week 1,1,1,1,1,1,1,1
week 2,2,2,2,2,2,2,2
week 11,11,11,11,11,11,11,11
week 1,1,1,1,1,1,1,1
week 2,2,2,2,2,2,2,2
week 3,3,3,3,3,3,3,3
week 4,4,4,4,4,4,4,4
week 5,5,5,5,5,5,5,5
week 6,6,6,6,6,6,6,6
Week 1,1,1,1,1,1,1,1
Week 2,2,2,2,2,2,2,2
Week 3,3,3,3,3,3,3,3
Week 4,4,4,4,4,4,4,4
Week 5,5,5,5,5,5,5,5
Week 6,6,6,6,6,6,6,6
Week 7,7,7,7,7,7,7,7
Week 1,1,1,1,1,1,1,1
Week 2,2,2,2,2,2,2,2
Week 3,3,3,3,3,3,3,3
Week 4,4,4,4,4,4,4,4
Week 5,5,5,5,5,5,5,5
Week 6,6,6,6,6,6,6,6
Week 7,7,7,7,7,7,7,7
Week 1,1,1,1,1,1,1,1
Week 1,1,1,1,1,1,1,1
Week 1,1,1,1,1,1,1,1
Week 1,1,1,1,1,1,1,1
Week 1,1,1,1,1,1,1,1
Week 1,1,1,1,1,1,1,1
Week 1,1,1,1,1,1,1,1
Week 1,1,1,1,1,1,1,1
Week 1,1,1,1,1,1,1,1
Week 1,1,1,1,1,1,1,1
Week 1,1,1,1,1,1,1,1
Week 1,1,1,1,1,1,1,1
Week 1,1,1,1,1,1,1,1
Week 1,1,1,1,1,1,1,1
